Time	Channel A	Channel B
(ms)	(V)	(V)

0.73300145	0.00976682	-0.03784642
0.73305145	0.01465023	-0.03296301
0.73310145	0.02563789	-0.03296301
0.73315145	0.00976682	-0.03296301
0.73320145	0.02075449	-0.03296301
0.73325145	0.00976682	-0.02685875
0.73330145	0.00488341	-0.04272982
0.73335145	-0.00610426	-0.03784642
0.73340145	0.00000000	-0.04272982
0.73345145	0.00000000	-0.03784642
0.73350145	0.00488341	-0.02685875
0.73355145	-0.00610426	-0.03296301
0.73360145	-0.01098767	-0.03296301
0.73365145	-0.01587108	-0.03296301
0.73370145	-0.00610426	-0.03784642
0.73375145	-0.01587108	-0.03784642
0.73380145	-0.01587108	-0.04272982
0.73385145	-0.02685875	-0.04883409
0.73390145	-0.01587108	-0.04272982
0.73395145	-0.02197534	-0.03784642
0.73400145	-0.02197534	-0.03784642
0.73405145	-0.02685875	-0.04883409
0.73410145	-0.02685875	-0.04883409
0.73415145	-0.01587108	-0.03784642
0.73420145	-0.02197534	-0.03784642
0.73425145	-0.02197534	-0.04883409
0.73430145	-0.02197534	-0.04883409
0.73435145	-0.03174216	-0.03296301
0.73440145	-0.04272982	-0.04272982
0.73445145	-0.03784642	-0.05371749
0.73450145	-0.03174216	-0.04272982
0.73455145	-0.02685875	-0.04272982
0.73460145	-0.03784642	-0.03296301
0.73465145	-0.02685875	-0.05371749
0.73470145	-0.02197534	-0.04883409
0.73475145	-0.02685875	-0.04883409
0.73480145	-0.02685875	-0.05371749
0.73485145	-0.02685875	-0.04883409
0.73490145	-0.03784642	-0.04883409
0.73495145	-0.02685875	-0.05371749
0.73500145	-0.03784642	-0.04272982
0.73505145	-0.04272982	-0.05371749
0.73510145	-0.03174216	-0.05371749
0.73515145	-0.05371749	-0.05860090
0.73520145	-0.04761323	-0.05371749
0.73525145	-0.03784642	-0.04883409
0.73530145	-0.03174216	-0.06470516
0.73535145	-0.04272982	-0.06470516
0.73540145	-0.04761323	-0.05860090
0.73545145	-0.03784642	-0.05371749
0.73550145	-0.04272982	-0.05371749
0.73555145	-0.04761323	-0.06470516
0.73560145	-0.03784642	-0.05860090
0.73565145	-0.03174216	-0.06470516
0.73570145	-0.03174216	-0.04883409
0.73575145	-0.04272982	-0.05371749
0.73580145	-0.04761323	-0.05860090
0.73585145	-0.04761323	-0.06470516
0.73590145	-0.04761323	-0.06958857
0.73595145	-0.04272982	-0.05860090
0.73600145	-0.04272982	-0.05860090
0.73605145	-0.05371749	-0.06470516
0.73610145	-0.05371749	-0.06470516
0.73615145	-0.06348431	-0.05860090
0.73620145	-0.05371749	-0.05371749
0.73625145	-0.05371749	-0.06470516
0.73630145	-0.06348431	-0.06470516
0.73635145	-0.07447198	-0.07447198
0.73640145	-0.06958857	-0.05860090
0.73645145	-0.06348431	-0.05371749
0.73650145	-0.07447198	-0.06470516
0.73655145	-0.06348431	-0.05860090
0.73660145	-0.07447198	-0.07447198
0.73665145	-0.06958857	-0.07447198
0.73670145	-0.06958857	-0.07447198
0.73675145	-0.07447198	-0.07447198
0.73680145	-0.06348431	-0.05371749
0.73685145	-0.07447198	-0.06470516
0.73690145	-0.06958857	-0.06958857
0.73695145	-0.05371749	-0.07447198
0.73700145	-0.07447198	-0.07447198
0.73705145	-0.06958857	-0.07447198
0.73710145	-0.07447198	-0.07447198
0.73715145	-0.06958857	-0.08545965
0.73720145	-0.07447198	-0.07447198
0.73725145	-0.06348431	-0.07447198
0.73730145	-0.07447198	-0.08057624
0.73735145	-0.05860090	-0.08545965
0.73740145	-0.06958857	-0.06470516
0.73745145	-0.06958857	-0.07447198
0.73750145	-0.05371749	-0.08057624
0.73755145	-0.05860090	-0.08057624
0.73760145	-0.06348431	-0.07447198
0.73765145	-0.05371749	-0.07447198
0.73770145	-0.05860090	-0.07447198
0.73775145	-0.05860090	-0.07447198
0.73780145	-0.05371749	-0.06958857
0.73785145	-0.05371749	-0.08545965
0.73790145	-0.05860090	-0.07447198
0.73795145	-0.04761323	-0.06470516
0.73800145	-0.04761323	-0.08545965
0.73805145	-0.05371749	-0.07447198
0.73810145	-0.04272982	-0.08057624
0.73815145	-0.04761323	-0.09034306
0.73820145	-0.02685875	-0.07447198
0.73825145	-0.03174216	-0.06958857
0.73830145	-0.02197534	-0.08057624
0.73835145	-0.03174216	-0.08057624
0.73840145	-0.02197534	-0.08057624
0.73845145	-0.02197534	-0.09034306
0.73850145	-0.01098767	-0.07447198
0.73855145	0.00000000	-0.09644732
0.73860145	-0.01587108	-0.08057624
0.73865145	0.00976682	-0.09644732
0.73870145	0.02563789	-0.08057624
0.73875145	0.02075449	-0.07447198
0.73880145	0.02075449	-0.08057624
0.73885145	0.02563789	-0.07447198
0.73890145	0.02075449	-0.08545965
0.73895145	0.03052130	-0.08057624
0.73900145	0.04150897	-0.08057624
0.73905145	0.04150897	-0.07447198
0.73910145	0.04639238	-0.08545965
0.73915145	0.06226346	-0.09034306
0.73920145	0.06226346	-0.09034306
0.73925145	0.06226346	-0.06958857
0.73930145	0.07325113	-0.08545965
0.73935145	0.07325113	-0.09034306
0.73940145	0.07813454	-0.08545965
0.73945145	0.07813454	-0.08057624
0.73950145	0.08912221	-0.07447198
0.73955145	0.10010990	-0.08545965
0.73960145	0.10010990	-0.09034306
0.73965145	0.12086440	-0.08545965
0.73970145	0.11598100	-0.08057624
0.73975145	0.13185200	-0.08545965
0.73980145	0.12574780	-0.08545965
0.73985145	0.12086440	-0.08057624
0.73990145	0.14161880	-0.09644732
0.73995145	0.14161880	-0.07447198
0.74000145	0.13673540	-0.09034306
0.74005145	0.14161880	-0.10133070
0.74010145	0.15748990	-0.08057624
0.74015145	0.15748990	-0.09644732
0.74020145	0.15748990	-0.08545965
0.74025145	0.15748990	-0.07447198
0.74030145	0.15260650	-0.09644732
0.74035145	0.17336100	-0.09644732
0.74040145	0.17336100	-0.08545965
0.74045145	0.17824440	-0.08545965
0.74050145	0.18434870	-0.09034306
0.74055145	0.18434870	-0.09644732
0.74060145	0.18923210	-0.10133070
0.74065145	0.17824440	-0.09644732
0.74070145	0.18923210	-0.10133070
0.74075145	0.20021980	-0.09034306
0.74080145	0.20021980	-0.08545965
0.74085145	0.18434870	-0.09034306
0.74090145	0.20510320	-0.09034306
0.74095145	0.21609080	-0.08057624
0.74100145	0.20998660	-0.08545965
0.74105145	0.20021980	-0.09644732
0.74110145	0.21609080	-0.09034306
0.74115145	0.21609080	-0.10133070
0.74120145	0.21609080	-0.09644732
0.74125145	0.22097420	-0.09034306
0.74130145	0.23684530	-0.10133070
0.74135145	0.22585760	-0.08057624
0.74140145	0.23196190	-0.08057624
0.74145145	0.23684530	-0.09644732
0.74150145	0.23684530	-0.10133070
0.74155145	0.23196190	-0.10133070
0.74160145	0.24783300	-0.10133070
0.74165145	0.24172870	-0.08545965
0.74170145	0.24783300	-0.09034306
0.74175145	0.24783300	-0.09644732
0.74180145	0.24172870	-0.09644732
0.74185145	0.25271640	-0.09644732
0.74190145	0.26370410	-0.09644732
0.74195145	0.25271640	-0.09644732
0.74200145	0.26858750	-0.09644732
0.74205145	0.25759980	-0.09644732
0.74210145	0.25759980	-0.09034306
0.74215145	0.27347090	-0.10133070
0.74220145	0.26858750	-0.09644732
0.74225145	0.26370410	-0.09644732
0.74230145	0.28445850	-0.10133070
0.74235145	0.27957510	-0.09644732
0.74240145	0.27347090	-0.10133070
0.74245145	0.27347090	-0.09644732
0.74250145	0.28934200	-0.08057624
0.74255145	0.28445850	-0.09644732
0.74260145	0.28934200	-0.09644732
0.74265145	0.29544620	-0.08545965
0.74270145	0.28934200	-0.10133070
0.74275145	0.29544620	-0.09034306
0.74280145	0.28934200	-0.10133070
0.74285145	0.28445850	-0.08545965
0.74290145	0.28934200	-0.09644732
0.74295145	0.29544620	-0.09034306
0.74300145	0.30032960	-0.10133070
0.74305145	0.31620070	-0.08057624
0.74310145	0.31131730	-0.09644732
0.74315145	0.31131730	-0.10133070
0.74320145	0.31620070	-0.08057624
0.74325145	0.30521300	-0.09034306
0.74330145	0.32718840	-0.09644732
0.74335145	0.32718840	-0.08545965
0.74340145	0.31620070	-0.10133070
0.74345145	0.31620070	-0.09644732
0.74350145	0.32108410	-0.10133070
0.74355145	0.31620070	-0.09644732
0.74360145	0.31131730	-0.08545965
0.74365145	0.32108410	-0.10133070
0.74370145	0.33207180	-0.10133070
0.74375145	0.33695520	-0.09644732
0.74380145	0.33207180	-0.09034306
0.74385145	0.33207180	-0.09644732
0.74390145	0.34794290	-0.09644732
0.74395145	0.33695520	-0.07447198
0.74400145	0.33695520	-0.09034306
0.74405145	0.34794290	-0.09034306
0.74410145	0.35282630	-0.09034306
0.74415145	0.34794290	-0.09034306
0.74420145	0.34794290	-0.09644732
0.74425145	0.34794290	-0.10133070
0.74430145	0.34794290	-0.09644732
0.74435145	0.33695520	-0.08545965
0.74440145	0.35282630	-0.09034306
0.74445145	0.34305950	-0.09644732
0.74450145	0.35770970	-0.08545965
0.74455145	0.35770970	-0.09034306
0.74460145	0.35282630	-0.09644732
0.74465145	0.35282630	-0.09034306
0.74470145	0.35770970	-0.09644732
0.74475145	0.35282630	-0.09034306
0.74480145	0.36381390	-0.09034306
0.74485145	0.35282630	-0.09644732
0.74490145	0.34305950	-0.10133070
0.74495145	0.35770970	-0.09644732
0.74500145	0.35282630	-0.10133070
0.74505145	0.34794290	-0.10621410
0.74510145	0.35282630	-0.09034306
0.74515145	0.35770970	-0.10133070
0.74520145	0.35282630	-0.10133070
0.74525145	0.33695520	-0.09034306
0.74530145	0.35282630	-0.09644732
0.74535145	0.34794290	-0.09644732
0.74540145	0.35282630	-0.10133070
0.74545145	0.35282630	-0.10621410
0.74550145	0.34794290	-0.10133070
0.74555145	0.35282630	-0.11231840
0.74560145	0.34794290	-0.10133070
0.74565145	0.34794290	-0.10621410
0.74570145	0.34794290	-0.10133070
0.74575145	0.35282630	-0.09644732
0.74580145	0.34794290	-0.10621410
0.74585145	0.33207180	-0.09644732
0.74590145	0.33695520	-0.10621410
0.74595145	0.33695520	-0.11231840
0.74600145	0.33695520	-0.09644732
0.74605145	0.32718840	-0.11231840
0.74610145	0.32718840	-0.09644732
0.74615145	0.32108410	-0.10621410
0.74620145	0.32718840	-0.10621410
0.74625145	0.32718840	-0.10621410
0.74630145	0.32718840	-0.10621410
0.74635145	0.32108410	-0.11231840
0.74640145	0.32108410	-0.11231840
0.74645145	0.32718840	-0.11231840
0.74650145	0.32108410	-0.11231840
0.74655145	0.32108410	-0.10133070
0.74660145	0.31620070	-0.09034306
0.74665145	0.33207180	-0.10133070
0.74670145	0.31620070	-0.10621410
0.74675145	0.32718840	-0.11720180
0.74680145	0.32108410	-0.12208520
0.74685145	0.31620070	-0.11231840
0.74690145	0.32108410	-0.11231840
0.74695145	0.31620070	-0.11720180
0.74700145	0.30521300	-0.11720180
0.74705145	0.32108410	-0.12818950
0.74710145	0.31131730	-0.10621410
0.74715145	0.31131730	-0.12818950
0.74720145	0.31620070	-0.12818950
0.74725145	0.31131730	-0.12818950
0.74730145	0.31131730	-0.12818950
0.74735145	0.31620070	-0.12818950
0.74740145	0.32108410	-0.12208520
0.74745145	0.31131730	-0.12818950
0.74750145	0.31131730	-0.11720180
0.74755145	0.31131730	-0.12208520
0.74760145	0.30521300	-0.12208520
0.74765145	0.31131730	-0.12818950
0.74770145	0.30521300	-0.13307290
0.74775145	0.30521300	-0.13795630
0.74780145	0.31131730	-0.13795630
0.74785145	0.31131730	-0.11720180
0.74790145	0.30521300	-0.13795630
0.74795145	0.30521300	-0.13307290
0.74800145	0.30521300	-0.12818950
0.74805145	0.30521300	-0.13307290
0.74810145	0.30521300	-0.13795630
0.74815145	0.30521300	-0.13307290
0.74820145	0.30521300	-0.13795630
0.74825145	0.31131730	-0.13795630
0.74830145	0.30032960	-0.12818950
0.74835145	0.30521300	-0.15382740
0.74840145	0.30521300	-0.14894400
0.74845145	0.31620070	-0.13795630
0.74850145	0.30521300	-0.13795630
0.74855145	0.30032960	-0.14894400
0.74860145	0.32108410	-0.13795630
0.74865145	0.30521300	-0.13795630
0.74870145	0.30521300	-0.14894400
0.74875145	0.31131730	-0.15382740
0.74880145	0.30521300	-0.14894400
0.74885145	0.29544620	-0.15382740
0.74890145	0.30521300	-0.13795630
0.74895145	0.31620070	-0.14894400
0.74900145	0.31131730	-0.14894400
0.74905145	0.30521300	-0.15382740
0.74910145	0.31131730	-0.14894400
0.74915145	0.29544620	-0.15382740
0.74920145	0.31131730	-0.14406060
0.74925145	0.30521300	-0.15382740
0.74930145	0.31131730	-0.15382740
0.74935145	0.31620070	-0.14894400
0.74940145	0.31131730	-0.14894400
0.74945145	0.31620070	-0.15993160
0.74950145	0.31131730	-0.15382740
0.74955145	0.32108410	-0.16969840
0.74960145	0.31131730	-0.15993160
0.74965145	0.32718840	-0.15993160
0.74970145	0.33695520	-0.15382740
0.74975145	0.32718840	-0.15993160
0.74980145	0.33207180	-0.15382740
0.74985145	0.33695520	-0.15382740
0.74990145	0.33695520	-0.16481500
0.74995145	0.33207180	-0.15993160
0.75000145	0.32718840	-0.15993160
0.75005145	0.33207180	-0.15993160
0.75010145	0.33695520	-0.16481500
0.75015145	0.33695520	-0.15993160
0.75020145	0.35282630	-0.15993160
0.75025145	0.33207180	-0.15993160
0.75030145	0.34794290	-0.16969840
0.75035145	0.34305950	-0.16481500
0.75040145	0.34794290	-0.17580270
0.75045145	0.34305950	-0.16969840
0.75050145	0.34794290	-0.18068610
0.75055145	0.34794290	-0.16969840
0.75060145	0.35282630	-0.16969840
0.75065145	0.34794290	-0.18068610
0.75070145	0.34794290	-0.17580270
0.75075145	0.35282630	-0.16969840
0.75080145	0.35770970	-0.16969840
0.75085145	0.36381390	-0.16481500
0.75090145	0.35282630	-0.17580270
0.75095145	0.35770970	-0.17580270
0.75100145	0.36381390	-0.17580270
0.75105145	0.35282630	-0.19167380
0.75110145	0.35770970	-0.18556950
0.75115145	0.35770970	-0.18068610
0.75120145	0.36381390	-0.18556950
0.75125145	0.35282630	-0.18556950
0.75130145	0.35770970	-0.18068610
0.75135145	0.35282630	-0.18556950
0.75140145	0.35282630	-0.18556950
0.75145145	0.34794290	-0.18068610
0.75150145	0.35770970	-0.19655720
0.75155145	0.34794290	-0.18556950
0.75160145	0.35282630	-0.18068610
0.75165145	0.34305950	-0.18068610
0.75170145	0.33695520	-0.17580270
0.75175145	0.34794290	-0.18068610
0.75180145	0.34794290	-0.18068610
0.75185145	0.34305950	-0.18556950
0.75190145	0.34305950	-0.18556950
0.75195145	0.33207180	-0.18556950
0.75200145	0.33695520	-0.19167380
0.75205145	0.34794290	-0.18556950
0.75210145	0.33207180	-0.19655720
0.75215145	0.34305950	-0.18556950
0.75220145	0.33695520	-0.19167380
0.75225145	0.33695520	-0.18556950
0.75230145	0.34794290	-0.19167380
0.75235145	0.34794290	-0.19167380
0.75240145	0.34305950	-0.19655720
0.75245145	0.34794290	-0.18068610
0.75250145	0.34794290	-0.18068610
0.75255145	0.34794290	-0.18556950
0.75260145	0.35282630	-0.19167380
0.75265145	0.34305950	-0.17580270
0.75270145	0.34305950	-0.18556950
0.75275145	0.34794290	-0.18556950
0.75280145	0.34305950	-0.18556950
0.75285145	0.33207180	-0.19167380
0.75290145	0.33695520	-0.19655720
0.75295145	0.34305950	-0.19655720
0.75300145	0.33207180	-0.18556950
0.75305145	0.34305950	-0.19167380
0.75310145	0.32718840	-0.19167380
0.75315145	0.33207180	-0.19167380
0.75320145	0.31620070	-0.19655720
0.75325145	0.32718840	-0.18556950
0.75330145	0.33207180	-0.19167380
0.75335145	0.32108410	-0.20144060
0.75340145	0.32718840	-0.20754490
0.75345145	0.32108410	-0.18068610
0.75350145	0.32718840	-0.18556950
0.75355145	0.32718840	-0.19655720
0.75360145	0.33207180	-0.18556950
0.75365145	0.32108410	-0.19167380
0.75370145	0.33207180	-0.19167380
0.75375145	0.33207180	-0.19655720
0.75380145	0.31131730	-0.18068610
0.75385145	0.32718840	-0.17580270
0.75390145	0.32718840	-0.18556950
0.75395145	0.32108410	-0.19167380
0.75400145	0.31620070	-0.19655720
0.75405145	0.31131730	-0.18556950
0.75410145	0.31620070	-0.17580270
0.75415145	0.32108410	-0.19655720
0.75420145	0.31131730	-0.18068610
0.75425145	0.32108410	-0.18068610
0.75430145	0.30032960	-0.18068610
0.75435145	0.31131730	-0.18068610
0.75440145	0.30032960	-0.18556950
0.75445145	0.30521300	-0.18068610
0.75450145	0.31131730	-0.18556950
0.75455145	0.31131730	-0.18068610
0.75460145	0.30521300	-0.18068610
0.75465145	0.30032960	-0.18068610
0.75470145	0.29544620	-0.16969840
0.75475145	0.29544620	-0.18556950
0.75480145	0.30521300	-0.18556950
0.75485145	0.28445850	-0.19167380
0.75490145	0.28445850	-0.17580270
0.75495145	0.28445850	-0.18068610
0.75500145	0.28934200	-0.17580270
0.75505145	0.28934200	-0.17580270
0.75510145	0.28934200	-0.16969840
0.75515145	0.29544620	-0.16481500
0.75520145	0.28934200	-0.16969840
0.75525145	0.29544620	-0.16969840
0.75530145	0.28934200	-0.16969840
0.75535145	0.30032960	-0.16969840
0.75540145	0.28934200	-0.16969840
0.75545145	0.30032960	-0.15993160
0.75550145	0.27957510	-0.15993160
0.75555145	0.27347090	-0.15993160
0.75560145	0.29544620	-0.16481500
0.75565145	0.27347090	-0.15993160
0.75570145	0.27957510	-0.15382740
0.75575145	0.27347090	-0.15382740
0.75580145	0.27957510	-0.16481500
0.75585145	0.27957510	-0.15382740
0.75590145	0.26370410	-0.14406060
0.75595145	0.27957510	-0.15993160
0.75600145	0.26858750	-0.15382740
0.75605145	0.26370410	-0.14894400
0.75610145	0.27347090	-0.16481500
0.75615145	0.27347090	-0.14406060
0.75620145	0.26370410	-0.14894400
0.75625145	0.27347090	-0.15993160
0.75630145	0.27957510	-0.15382740
0.75635145	0.26370410	-0.15382740
0.75640145	0.26370410	-0.15382740
0.75645145	0.26858750	-0.14894400
0.75650145	0.27957510	-0.15382740
0.75655145	0.26370410	-0.13795630
0.75660145	0.27347090	-0.14406060
0.75665145	0.26370410	-0.14894400
0.75670145	0.27957510	-0.15382740
0.75675145	0.26370410	-0.14894400
0.75680145	0.26858750	-0.13795630
0.75685145	0.28445850	-0.15382740
0.75690145	0.25759980	-0.14406060
0.75695145	0.27347090	-0.15993160
0.75700145	0.27957510	-0.13795630
0.75705145	0.27347090	-0.14894400
0.75710145	0.27957510	-0.14406060
0.75715145	0.28445850	-0.14894400
0.75720145	0.28934200	-0.14894400
0.75725145	0.28445850	-0.15993160
0.75730145	0.28445850	-0.13795630
0.75735145	0.26858750	-0.14894400
0.75740145	0.27347090	-0.15993160
0.75745145	0.27957510	-0.13307290
0.75750145	0.26858750	-0.13795630
0.75755145	0.28445850	-0.14406060
0.75760145	0.27957510	-0.14894400
0.75765145	0.28445850	-0.13795630
0.75770145	0.27347090	-0.14406060
0.75775145	0.29544620	-0.13795630
0.75780145	0.29544620	-0.15382740
0.75785145	0.30032960	-0.15382740
0.75790145	0.30032960	-0.13795630
0.75795145	0.30032960	-0.12818950
0.75800145	0.30032960	-0.14406060
0.75805145	0.30521300	-0.14406060
0.75810145	0.30521300	-0.13307290
0.75815145	0.29544620	-0.13795630
0.75820145	0.31620070	-0.14406060
0.75825145	0.30521300	-0.15382740
0.75830145	0.30032960	-0.14406060
0.75835145	0.30521300	-0.13795630
0.75840145	0.31131730	-0.14406060
0.75845145	0.30032960	-0.14406060
0.75850145	0.30521300	-0.13795630
0.75855145	0.31620070	-0.15382740
0.75860145	0.32108410	-0.15382740
0.75865145	0.31620070	-0.15382740
0.75870145	0.32108410	-0.13795630
0.75875145	0.32718840	-0.14406060
0.75880145	0.33207180	-0.14406060
0.75885145	0.33207180	-0.14894400
0.75890145	0.32108410	-0.13795630
0.75895145	0.34305950	-0.14406060
0.75900145	0.34305950	-0.14894400
0.75905145	0.32718840	-0.15382740
0.75910145	0.32108410	-0.14406060
0.75915145	0.33695520	-0.13795630
0.75920145	0.34305950	-0.14406060
0.75925145	0.34305950	-0.15382740
0.75930145	0.34794290	-0.13795630
0.75935145	0.34305950	-0.13795630
0.75940145	0.34794290	-0.14406060
0.75945145	0.34794290	-0.13795630
0.75950145	0.35770970	-0.14894400
0.75955145	0.35770970	-0.14894400
0.75960145	0.35770970	-0.13795630
0.75965145	0.36381390	-0.14894400
0.75970145	0.36869730	-0.13795630
0.75975145	0.37358080	-0.15382740
0.75980145	0.36869730	-0.14894400
0.75985145	0.36381390	-0.14406060
0.75990145	0.37358080	-0.14894400
0.75995145	0.36381390	-0.15382740
0.76000145	0.36869730	-0.14406060
0.76005145	0.37968500	-0.14894400
0.76010145	0.38456840	-0.14406060
0.76015145	0.38945180	-0.15382740
0.76020145	0.40043950	-0.14406060
0.76025145	0.38945180	-0.13307290
0.76030145	0.37968500	-0.13795630
0.76035145	0.39555610	-0.13795630
0.76040145	0.38945180	-0.14894400
0.76045145	0.39555610	-0.14894400
0.76050145	0.39555610	-0.14894400
0.76055145	0.39555610	-0.14406060
0.76060145	0.40043950	-0.14894400
0.76065145	0.39555610	-0.14894400
0.76070145	0.40043950	-0.16481500
0.76075145	0.40043950	-0.15382740
0.76080145	0.39555610	-0.15382740
0.76085145	0.39555610	-0.15382740
0.76090145	0.39555610	-0.15382740
0.76095145	0.41142720	-0.14894400
0.76100145	0.40043950	-0.15382740
0.76105145	0.38456840	-0.14894400
0.76110145	0.40043950	-0.15382740
0.76115145	0.40532290	-0.14406060
0.76120145	0.40043950	-0.15993160
0.76125145	0.39555610	-0.14894400
0.76130145	0.40043950	-0.15382740
0.76135145	0.41142720	-0.15382740
0.76140145	0.40532290	-0.15993160
0.76145145	0.40043950	-0.15382740
0.76150145	0.40043950	-0.16481500
0.76155145	0.40043950	-0.15993160
0.76160145	0.38945180	-0.14894400
0.76165145	0.39555610	-0.15993160
0.76170145	0.39555610	-0.15993160
0.76175145	0.41142720	-0.15993160
0.76180145	0.39555610	-0.15993160
0.76185145	0.41142720	-0.15382740
0.76190145	0.38945180	-0.14406060
0.76195145	0.38945180	-0.15993160
0.76200145	0.38945180	-0.15993160
0.76205145	0.38945180	-0.15993160
0.76210145	0.39555610	-0.15993160
0.76215145	0.37968500	-0.16481500
0.76220145	0.37358080	-0.16481500
0.76225145	0.37358080	-0.16481500
0.76230145	0.38456840	-0.16481500
0.76235145	0.36869730	-0.16969840
0.76240145	0.35282630	-0.15993160
0.76245145	0.35282630	-0.17580270
0.76250145	0.35770970	-0.15993160
0.76255145	0.35282630	-0.16481500
0.76260145	0.33695520	-0.16481500
0.76265145	0.34794290	-0.18068610
0.76270145	0.34794290	-0.16969840
0.76275145	0.33695520	-0.16481500
0.76280145	0.33695520	-0.15993160
0.76285145	0.33695520	-0.15993160
0.76290145	0.34305950	-0.16481500
0.76295145	0.33695520	-0.16481500
0.76300145	0.33695520	-0.16481500
0.76305145	0.32718840	-0.16481500
0.76310145	0.32718840	-0.16481500
0.76315145	0.32108410	-0.16481500
0.76320145	0.32718840	-0.16969840
0.76325145	0.32108410	-0.15993160
0.76330145	0.32108410	-0.16969840
0.76335145	0.32108410	-0.16481500
0.76340145	0.31620070	-0.16969840
0.76345145	0.31131730	-0.16481500
0.76350145	0.31131730	-0.17580270
0.76355145	0.28934200	-0.15993160
0.76360145	0.30521300	-0.16969840
0.76365145	0.30032960	-0.16969840
0.76370145	0.29544620	-0.15993160
0.76375145	0.29544620	-0.16481500
0.76380145	0.27957510	-0.16969840
0.76385145	0.27957510	-0.16481500
0.76390145	0.27957510	-0.16969840
0.76395145	0.27957510	-0.15382740
0.76400145	0.26858750	-0.16481500
0.76405145	0.26858750	-0.16969840
0.76410145	0.27957510	-0.16481500
0.76415145	0.26370410	-0.16969840
0.76420145	0.27957510	-0.16481500
0.76425145	0.26370410	-0.17580270
0.76430145	0.27957510	-0.16481500
0.76435145	0.28445850	-0.16969840
0.76440145	0.26370410	-0.16481500
0.76445145	0.25759980	-0.17580270
0.76450145	0.27347090	-0.16969840
0.76455145	0.25759980	-0.17580270
0.76460145	0.25271640	-0.16481500
0.76465145	0.25759980	-0.17580270
0.76470145	0.24783300	-0.16969840
0.76475145	0.24783300	-0.16969840
0.76480145	0.24783300	-0.17580270
0.76485145	0.24172870	-0.16481500
0.76490145	0.25271640	-0.16969840
0.76495145	0.25271640	-0.17580270
0.76500145	0.26370410	-0.17580270
0.76505145	0.25759980	-0.16481500
0.76510145	0.25271640	-0.14894400
0.76515145	0.24783300	-0.16969840
0.76520145	0.24783300	-0.17580270
0.76525145	0.26370410	-0.17580270
0.76530145	0.24783300	-0.16969840
0.76535145	0.25271640	-0.17580270
0.76540145	0.24783300	-0.17580270
0.76545145	0.24172870	-0.16969840
0.76550145	0.24783300	-0.18068610
0.76555145	0.23684530	-0.16969840
0.76560145	0.23684530	-0.15993160
0.76565145	0.23684530	-0.16481500
0.76570145	0.24172870	-0.17580270
0.76575145	0.23684530	-0.18068610
0.76580145	0.23684530	-0.16969840
0.76585145	0.24172870	-0.16969840
0.76590145	0.24172870	-0.16481500
0.76595145	0.23196190	-0.18068610
0.76600145	0.24783300	-0.17580270
0.76605145	0.23684530	-0.17580270
0.76610145	0.23196190	-0.16481500
0.76615145	0.25271640	-0.15993160
0.76620145	0.24172870	-0.16481500
0.76625145	0.24783300	-0.15382740
0.76630145	0.24172870	-0.16481500
0.76635145	0.25271640	-0.16969840
0.76640145	0.24172870	-0.16969840
0.76645145	0.24783300	-0.15993160
0.76650145	0.24172870	-0.16481500
0.76655145	0.23684530	-0.16969840
0.76660145	0.23684530	-0.16969840
0.76665145	0.24783300	-0.16969840
0.76670145	0.24172870	-0.16481500
0.76675145	0.24172870	-0.16969840
0.76680145	0.24783300	-0.15382740
0.76685145	0.23684530	-0.16481500
0.76690145	0.24783300	-0.16969840
0.76695145	0.24172870	-0.16481500
0.76700145	0.24783300	-0.16481500
0.76705145	0.24172870	-0.15382740
0.76710145	0.25271640	-0.16481500
0.76715145	0.24783300	-0.16969840
0.76720145	0.25271640	-0.16481500
0.76725145	0.24172870	-0.16969840
0.76730145	0.24172870	-0.16481500
0.76735145	0.25271640	-0.15382740
0.76740145	0.25271640	-0.16481500
0.76745145	0.24783300	-0.16481500
0.76750145	0.24172870	-0.14894400
0.76755145	0.24783300	-0.15993160
0.76760145	0.23684530	-0.15993160
0.76765145	0.23684530	-0.15382740
0.76770145	0.23684530	-0.15382740
0.76775145	0.23684530	-0.15993160
0.76780145	0.23684530	-0.15382740
0.76785145	0.23684530	-0.16481500
0.76790145	0.24172870	-0.14894400
0.76795145	0.22585760	-0.15993160
0.76800145	0.24783300	-0.16481500
0.76805145	0.22097420	-0.16481500
0.76810145	0.24172870	-0.14406060
0.76815145	0.24172870	-0.15382740
0.76820145	0.24783300	-0.15382740
0.76825145	0.25759980	-0.16969840
0.76830145	0.25271640	-0.15993160
0.76835145	0.23196190	-0.16481500
0.76840145	0.25271640	-0.15382740
0.76845145	0.24172870	-0.16481500
0.76850145	0.23684530	-0.15993160
0.76855145	0.24172870	-0.15993160
0.76860145	0.25271640	-0.14894400
0.76865145	0.24172870	-0.15382740
0.76870145	0.25271640	-0.15382740
0.76875145	0.24783300	-0.14894400
0.76880145	0.24172870	-0.15382740
0.76885145	0.24783300	-0.15993160
0.76890145	0.25271640	-0.15993160
0.76895145	0.26370410	-0.14894400
0.76900145	0.24172870	-0.14894400
0.76905145	0.26858750	-0.15993160
0.76910145	0.26858750	-0.14406060
0.76915145	0.26370410	-0.14894400
0.76920145	0.26858750	-0.14894400
0.76925145	0.26370410	-0.15382740
0.76930145	0.26370410	-0.16969840
0.76935145	0.26370410	-0.14894400
0.76940145	0.26858750	-0.14406060
0.76945145	0.26858750	-0.14894400
