Time	Channel A	Channel B
(us)	(V)	(V)

626.88885134	-0.09644732	-0.02197534
626.90135134	-0.09644732	-0.01587108
626.91385134	-0.09156391	-0.01587108
626.92635134	-0.09644732	-0.01587108
626.93885134	-0.09156391	-0.01587108
626.95135134	-0.08057624	-0.00610426
626.96385134	-0.08545965	-0.02197534
626.97635134	-0.08057624	-0.01098767
626.98885134	-0.08545965	-0.02685875
627.00135134	-0.08545965	-0.01587108
627.01385134	-0.08057624	-0.01587108
627.02635134	-0.08545965	-0.02197534
627.03885134	-0.08545965	-0.01098767
627.05135133	-0.08545965	-0.02197534
627.06385133	-0.08057624	-0.02197534
627.07635133	-0.08057624	-0.01587108
627.08885133	-0.08057624	-0.03174216
627.10135133	-0.07447198	-0.01098767
627.11385133	-0.08057624	-0.01587108
627.12635133	-0.08057624	-0.01587108
627.13885133	-0.07447198	-0.01587108
627.15135133	-0.09644732	-0.01587108
627.16385133	-0.07447198	-0.01587108
627.17635133	-0.09156391	-0.00610426
627.18885133	-0.08057624	-0.01098767
627.20135133	-0.06958857	-0.00610426
627.21385132	-0.07447198	-0.01587108
627.22635132	-0.08057624	-0.02197534
627.23885132	-0.07447198	-0.01587108
627.25135132	-0.08057624	-0.01098767
627.26385132	-0.07447198	-0.02197534
627.27635132	-0.08057624	-0.01098767
627.28885132	-0.07447198	-0.01587108
627.30135132	-0.07447198	-0.02197534
627.31385132	-0.06958857	-0.02197534
627.32635132	-0.07447198	-0.01587108
627.33885132	-0.06958857	-0.01098767
627.35135132	-0.07447198	-0.02197534
627.36385132	-0.06470516	-0.01098767
627.37635132	-0.07447198	-0.03174216
627.38885131	-0.06958857	-0.01098767
627.40135131	-0.07447198	-0.01098767
627.41385131	-0.07447198	0.00000000
627.42635131	-0.07447198	0.00000000
627.43885131	-0.08057624	-0.01587108
627.45135131	-0.07447198	-0.02685875
627.46385131	-0.06958857	-0.01587108
627.47635131	-0.08545965	0.00488341
627.48885131	-0.07447198	-0.01098767
627.50135131	-0.06958857	-0.01098767
627.51385131	-0.06470516	-0.00610426
627.52635131	-0.07447198	-0.01098767
627.53885131	-0.06470516	-0.01587108
627.55135130	-0.06958857	-0.01098767
627.56385130	-0.08057624	-0.00610426
627.57635130	-0.05371749	-0.01587108
627.58885130	-0.07447198	-0.01587108
627.60135130	-0.06958857	-0.02197534
627.61385130	-0.05860090	-0.01587108
627.62635130	-0.08057624	-0.01587108
627.63885130	-0.06470516	-0.00610426
627.65135130	-0.05860090	-0.01587108
627.66385130	-0.05860090	-0.01587108
627.67635130	-0.06470516	-0.01098767
627.68885130	-0.06470516	-0.01587108
627.70135130	-0.05860090	-0.02685875
627.71385130	-0.06958857	-0.01098767
627.72635129	-0.06470516	-0.01098767
627.73885129	-0.07447198	-0.00610426
627.75135129	-0.06958857	-0.01098767
627.76385129	-0.05860090	-0.00610426
627.77635129	-0.06958857	-0.01587108
627.78885129	-0.04883409	-0.02197534
627.80135129	-0.05860090	0.00000000
627.81385129	-0.05860090	-0.00610426
627.82635129	-0.05371749	-0.02197534
627.83885129	-0.06470516	-0.01098767
627.85135129	-0.05860090	-0.01098767
627.86385129	-0.05860090	-0.01587108
627.87635129	-0.05371749	-0.01587108
627.88885128	-0.06470516	-0.01098767
627.90135128	-0.04883409	-0.01098767
627.91385128	-0.04883409	-0.01098767
627.92635128	-0.05371749	-0.01098767
627.93885128	-0.05860090	0.00000000
627.95135128	-0.06470516	-0.01098767
627.96385128	-0.05371749	-0.01587108
627.97635128	-0.05860090	-0.01587108
627.98885128	-0.05371749	0.00000000
628.00135128	-0.05860090	-0.01587108
628.01385128	-0.04883409	-0.01587108
628.02635128	-0.05860090	-0.00610426
628.03885128	-0.04883409	-0.01098767
628.05135127	-0.04883409	-0.01098767
628.06385127	-0.04883409	-0.01098767
628.07635127	-0.05860090	-0.01587108
628.08885127	-0.04883409	0.00488341
628.10135127	-0.05371749	-0.01098767
628.11385127	-0.05371749	-0.01098767
628.12635127	-0.05860090	-0.00610426
628.13885127	-0.04883409	-0.00610426
628.15135127	-0.05371749	0.00000000
628.16385127	-0.04883409	-0.01587108
628.17635127	-0.04883409	-0.01098767
628.18885127	-0.05860090	-0.01098767
628.20135127	-0.04272982	-0.00610426
628.21385127	-0.04272982	-0.00610426
628.22635126	-0.05860090	-0.01587108
628.23885126	-0.04272982	0.00000000
628.25135126	-0.04883409	-0.01098767
628.26385126	-0.04883409	-0.01098767
628.27635126	-0.04883409	-0.01098767
628.28885126	-0.04272982	-0.01098767
628.30135126	-0.04272982	0.00000000
628.31385126	-0.04883409	-0.01587108
628.32635126	-0.05860090	-0.01587108
628.33885126	-0.03784642	-0.01098767
628.35135126	-0.03784642	-0.01587108
628.36385126	-0.04272982	-0.00610426
628.37635126	-0.05371749	-0.01098767
628.38885125	-0.03296301	-0.01098767
628.40135125	-0.04272982	-0.01587108
628.41385125	-0.04883409	0.00000000
628.42635125	-0.03784642	-0.00610426
628.43885125	-0.04272982	-0.01098767
628.45135125	-0.04272982	0.00488341
628.46385125	-0.03784642	-0.00610426
628.47635125	-0.03296301	-0.01098767
628.48885125	-0.04272982	-0.00610426
628.50135125	-0.04883409	0.00000000
628.51385125	-0.04883409	-0.01587108
628.52635125	-0.04883409	-0.00610426
628.53885125	-0.01709193	-0.01587108
628.55135125	-0.03296301	-0.00610426
628.56385124	-0.02197534	-0.02197534
628.57635124	-0.02685875	-0.01098767
628.58885124	-0.03296301	-0.01098767
628.60135124	-0.03296301	-0.00610426
628.61385124	-0.03296301	-0.02197534
628.62635124	-0.02685875	-0.01098767
628.63885124	-0.03296301	-0.01587108
628.65135124	-0.02685875	-0.01587108
628.66385124	-0.03296301	-0.01587108
628.67635124	-0.02685875	-0.01587108
628.68885124	-0.03296301	-0.00610426
628.70135124	-0.03296301	-0.00610426
628.71385124	-0.02197534	-0.02197534
628.72635123	-0.03296301	-0.00610426
628.73885123	-0.03784642	-0.01098767
628.75135123	-0.02197534	-0.01098767
628.76385123	-0.01709193	-0.01098767
628.77635123	-0.02685875	-0.01098767
628.78885123	-0.02197534	-0.00610426
628.80135123	-0.02685875	-0.00610426
628.81385123	-0.02197534	0.00000000
628.82635123	-0.01709193	0.00000000
628.83885123	-0.01098767	-0.00610426
628.85135123	-0.01709193	0.00000000
628.86385123	-0.02685875	-0.01587108
628.87635123	-0.02685875	-0.01098767
628.88885123	-0.01098767	-0.01098767
628.90135122	-0.01098767	-0.01587108
628.91385122	-0.01709193	-0.01587108
628.92635122	-0.01709193	-0.01098767
628.93885122	-0.01709193	-0.01587108
628.95135122	-0.01709193	-0.01587108
628.96385122	-0.02197534	-0.01098767
628.97635122	0.00000000	-0.01587108
628.98885122	-0.00610426	-0.01587108
629.00135122	-0.01709193	-0.01587108
629.01385122	-0.01098767	-0.00610426
629.02635122	-0.01098767	-0.01098767
629.03885122	-0.01098767	-0.01587108
629.05135122	-0.00610426	-0.00610426
629.06385121	-0.01709193	-0.00610426
629.07635121	-0.01098767	-0.01098767
629.08885121	-0.01098767	-0.01587108
629.10135121	-0.01098767	-0.01587108
629.11385121	0.00000000	-0.01587108
629.12635121	-0.00610426	-0.01587108
629.13885121	-0.00610426	-0.01098767
629.15135121	-0.00610426	-0.01098767
629.16385121	-0.01098767	0.00488341
629.17635121	-0.00610426	0.00000000
629.18885121	-0.00610426	-0.00610426
629.20135121	0.00000000	-0.01098767
629.21385121	-0.01098767	-0.01098767
629.22635121	-0.01098767	-0.00610426
629.23885120	0.00000000	-0.01098767
629.25135120	-0.00610426	-0.01587108
629.26385120	-0.01709193	0.00488341
629.27635120	-0.00610426	-0.01098767
629.28885120	0.00000000	-0.02197534
629.30135120	0.00976682	-0.01587108
629.31385120	-0.01098767	-0.01098767
629.32635120	0.00488341	-0.02197534
629.33885120	0.00976682	-0.01587108
629.35135120	0.00000000	-0.01098767
629.36385120	0.00488341	-0.01098767
629.37635120	-0.01098767	-0.00610426
629.38885120	0.00000000	-0.01098767
629.40135119	0.00976682	-0.01587108
629.41385119	0.01587108	-0.01587108
629.42635119	0.00000000	-0.01587108
629.43885119	0.00976682	-0.02197534
629.45135119	0.00488341	-0.01587108
629.46385119	0.00488341	-0.01098767
629.47635119	0.00000000	-0.02197534
629.48885119	0.00976682	-0.01098767
629.50135119	0.00976682	-0.00610426
629.51385119	0.00976682	-0.01098767
629.52635119	0.00488341	-0.02197534
629.53885119	0.01587108	-0.00610426
629.55135119	0.00976682	-0.01587108
629.56385119	0.00976682	-0.01098767
629.57635118	0.01587108	-0.01587108
629.58885118	0.02075449	-0.02197534
629.60135118	0.02075449	-0.01587108
629.61385118	0.00488341	-0.01587108
629.62635118	0.00976682	-0.01098767
629.63885118	0.01587108	-0.01587108
629.65135118	0.02075449	-0.01587108
629.66385118	0.00976682	-0.01587108
629.67635118	0.01587108	-0.01587108
629.68885118	0.02563789	-0.01098767
629.70135118	0.02075449	-0.00610426
629.71385118	0.02075449	-0.01098767
629.72635118	0.02563789	-0.01098767
629.73885117	0.02075449	-0.01098767
629.75135117	0.02075449	-0.01587108
629.76385117	0.01587108	-0.02685875
629.77635117	0.02075449	-0.02197534
629.78885117	0.02563789	-0.01098767
629.80135117	0.02563789	-0.00610426
629.81385117	0.03174216	-0.01587108
629.82635117	0.03662556	-0.02197534
629.83885117	0.02075449	-0.01587108
629.85135117	0.02563789	-0.01098767
629.86385117	0.02075449	-0.01098767
629.87635117	0.02075449	-0.01587108
629.88885117	0.03174216	-0.01587108
629.90135117	0.02075449	-0.01098767
629.91385116	0.02563789	-0.01098767
629.92635116	0.02563789	-0.01098767
629.93885116	0.03174216	-0.01587108
629.95135116	0.02563789	-0.02197534
629.96385116	0.02563789	-0.01587108
629.97635116	0.02075449	-0.02197534
629.98885116	0.03174216	-0.02197534
630.00135116	0.03174216	-0.01098767
630.01385116	0.02563789	-0.02685875
630.02635116	0.02075449	-0.02197534
630.03885116	0.02563789	-0.01098767
630.05135116	0.02563789	-0.01587108
630.06385116	0.02563789	-0.03174216
630.07635115	0.04150897	-0.01098767
630.08885115	0.02563789	-0.02197534
630.10135115	0.02075449	-0.02685875
630.11385115	0.02563789	-0.01587108
630.12635115	0.02075449	-0.01587108
630.13885115	0.02075449	-0.02197534
630.15135115	0.02563789	-0.02685875
630.16385115	0.02563789	-0.02197534
630.17635115	0.02075449	-0.02197534
630.18885115	0.03174216	-0.01098767
630.20135115	0.02075449	-0.01587108
630.21385115	0.03174216	-0.02685875
630.22635115	0.03174216	-0.01587108
630.23885115	0.02563789	-0.01098767
630.25135114	0.03662556	-0.03174216
630.26385114	0.04150897	-0.02197534
630.27635114	0.03174216	-0.01587108
630.28885114	0.04150897	-0.00610426
630.30135114	0.03174216	-0.01587108
630.31385114	0.03662556	-0.02685875
630.32635114	0.03662556	-0.01587108
630.33885114	0.03174216	-0.02197534
630.35135114	0.03662556	-0.03784642
630.36385114	0.03174216	-0.01587108
630.37635114	0.04761323	-0.02685875
630.38885114	0.03174216	-0.02685875
630.40135114	0.03174216	-0.01098767
630.41385113	0.03662556	-0.02197534
630.42635113	0.03174216	-0.02197534
630.43885113	0.03174216	-0.01587108
630.45135113	0.03174216	-0.02685875
630.46385113	0.02075449	-0.02685875
630.47635113	0.03174216	-0.02685875
630.48885113	0.03662556	-0.03174216
630.50135113	0.02563789	-0.02685875
630.51385113	0.03174216	-0.03174216
630.52635113	0.04150897	-0.02197534
630.53885113	0.04150897	-0.02685875
630.55135113	0.03662556	-0.02685875
630.56385113	0.03174216	-0.02685875
630.57635113	0.03174216	-0.02685875
630.58885112	0.03662556	-0.03174216
630.60135112	0.03174216	-0.02685875
630.61385112	0.03662556	-0.02685875
630.62635112	0.02075449	-0.03174216
630.63885112	0.02563789	-0.03174216
630.65135112	0.04150897	-0.02197534
630.66385112	0.03174216	-0.03174216
630.67635112	0.03174216	-0.03784642
630.68885112	0.03662556	-0.03174216
630.70135112	0.04150897	-0.03174216
630.71385112	0.03174216	-0.02197534
630.72635112	0.03662556	-0.02685875
630.73885112	0.03662556	-0.02685875
630.75135111	0.03174216	-0.03174216
630.76385111	0.03662556	-0.02685875
630.77635111	0.03174216	-0.03784642
630.78885111	0.03662556	-0.03174216
630.80135111	0.02563789	-0.03174216
630.81385111	0.02075449	-0.03784642
630.82635111	0.03174216	-0.03174216
630.83885111	0.03662556	-0.02685875
630.85135111	0.03174216	-0.02685875
630.86385111	0.03174216	-0.03174216
630.87635111	0.02563789	-0.01587108
630.88885111	0.03174216	-0.03174216
630.90135111	0.03174216	-0.03784642
630.91385111	0.03662556	-0.02685875
630.92635110	0.03174216	-0.03174216
630.93885110	0.03174216	-0.02685875
630.95135110	0.02563789	-0.03784642
630.96385110	0.02075449	-0.03174216
630.97635110	0.02075449	-0.03174216
630.98885110	0.03662556	-0.02685875
631.00135110	0.01587108	-0.02685875
631.01385110	0.03662556	-0.02197534
631.02635110	0.02563789	-0.01587108
631.03885110	0.02563789	-0.03174216
631.05135110	0.03174216	-0.03784642
631.06385110	0.03174216	-0.03174216
631.07635110	0.02075449	-0.03174216
631.08885109	0.02563789	-0.03784642
631.10135109	0.02563789	-0.02197534
631.11385109	0.02563789	-0.03784642
631.12635109	0.02563789	-0.03174216
631.13885109	0.03174216	-0.03784642
631.15135109	0.03174216	-0.03784642
631.16385109	0.02563789	-0.02685875
631.17635109	0.02075449	-0.03174216
631.18885109	0.02075449	-0.02685875
631.20135109	0.02075449	-0.04272982
631.21385109	0.02075449	-0.02685875
631.22635109	0.01587108	-0.02197534
631.23885109	0.02075449	-0.02197534
631.25135108	0.00976682	-0.03784642
631.26385108	0.00976682	-0.03784642
631.27635108	0.01587108	-0.03784642
631.28885108	0.01587108	-0.03784642
631.30135108	0.02075449	-0.03784642
631.31385108	0.02563789	-0.04272982
631.32635108	0.00976682	-0.03784642
631.33885108	0.02075449	-0.03784642
631.35135108	0.02563789	-0.03784642
631.36385108	0.01587108	-0.03784642
631.37635108	0.00976682	-0.03784642
631.38885108	0.00976682	-0.02685875
631.40135108	0.02563789	-0.04761323
631.41385108	0.01587108	-0.03784642
631.42635107	0.00976682	-0.03784642
631.43885107	0.00976682	-0.03784642
631.45135107	0.02563789	-0.02685875
631.46385107	0.00976682	-0.03174216
631.47635107	0.01587108	-0.04272982
631.48885107	0.01587108	-0.03784642
631.50135107	0.01587108	-0.03784642
631.51385107	0.00000000	-0.03174216
631.52635107	0.00976682	-0.02685875
631.53885107	0.00488341	-0.04272982
631.55135107	0.01587108	-0.03174216
631.56385107	0.01587108	-0.03174216
631.57635107	0.00488341	-0.03174216
631.58885106	0.00976682	-0.03174216
631.60135106	0.00976682	-0.03174216
631.61385106	0.00488341	-0.04272982
631.62635106	0.00976682	-0.03174216
631.63885106	-0.01098767	-0.04761323
631.65135106	0.00000000	-0.05371749
631.66385106	0.00488341	-0.03784642
631.67635106	0.00976682	-0.04272982
631.68885106	-0.00610426	-0.03784642
631.70135106	0.00488341	-0.03784642
631.71385106	0.01587108	-0.03784642
631.72635106	0.00000000	-0.04272982
631.73885106	-0.00610426	-0.04272982
631.75135106	-0.01098767	-0.03174216
631.76385105	0.00000000	-0.04272982
631.77635105	-0.00610426	-0.04272982
631.78885105	0.00488341	-0.05371749
631.80135105	0.00000000	-0.04761323
631.81385105	0.00000000	-0.04761323
631.82635105	0.00000000	-0.03174216
631.83885105	0.00488341	-0.04761323
631.85135105	-0.01098767	-0.03784642
631.86385105	-0.01098767	-0.03784642
631.87635105	-0.00610426	-0.02197534
631.88885105	-0.01709193	-0.03784642
631.90135105	-0.01709193	-0.03784642
631.91385105	-0.01709193	-0.03784642
631.92635104	-0.01098767	-0.03174216
631.93885104	0.00488341	-0.03784642
631.95135104	0.00000000	-0.04761323
631.96385104	-0.01098767	-0.03174216
631.97635104	-0.01098767	-0.04272982
631.98885104	-0.01098767	-0.04272982
632.00135104	-0.01709193	-0.04761323
632.01385104	-0.01709193	-0.04761323
632.02635104	-0.01098767	-0.03174216
632.03885104	-0.01709193	-0.03784642
632.05135104	-0.01098767	-0.03174216
632.06385104	-0.01098767	-0.04272982
632.07635104	-0.02685875	-0.03784642
632.08885104	-0.01709193	-0.05371749
632.10135103	-0.01098767	-0.04761323
632.11385103	-0.02197534	-0.04272982
632.12635103	-0.01709193	-0.03174216
632.13885103	-0.03296301	-0.03174216
632.15135103	-0.02197534	-0.04272982
632.16385103	-0.02197534	-0.05371749
632.17635103	-0.03784642	-0.04272982
632.18885103	-0.02685875	-0.03784642
632.20135103	-0.02197534	-0.04761323
632.21385103	-0.01709193	-0.04272982
632.22635103	-0.02685875	-0.03174216
632.23885103	-0.02197534	-0.03784642
632.25135103	-0.04272982	-0.03784642
632.26385102	-0.02197534	-0.04272982
632.27635102	-0.03296301	-0.05371749
632.28885102	-0.02685875	-0.04272982
632.30135102	-0.03784642	-0.02685875
632.31385102	-0.02685875	-0.04761323
632.32635102	-0.02685875	-0.04761323
632.33885102	-0.04272982	-0.05371749
632.35135102	-0.02197534	-0.04761323
632.36385102	-0.03784642	-0.04272982
632.37635102	-0.04272982	-0.04761323
632.38885102	-0.03784642	-0.04272982
632.40135102	-0.03296301	-0.04272982
632.41385102	-0.03296301	-0.04761323
632.42635102	-0.03784642	-0.04761323
632.43885101	-0.03784642	-0.04761323
632.45135101	-0.03784642	-0.04761323
632.46385101	-0.03296301	-0.03174216
632.47635101	-0.03784642	-0.05371749
632.48885101	-0.03784642	-0.04761323
632.50135101	-0.03784642	-0.04272982
632.51385101	-0.03784642	-0.05860090
632.52635101	-0.04883409	-0.03784642
632.53885101	-0.04272982	-0.04761323
632.55135101	-0.04272982	-0.04272982
632.56385101	-0.04883409	-0.05371749
632.57635101	-0.04883409	-0.04761323
632.58885101	-0.04883409	-0.03784642
632.60135100	-0.04272982	-0.03784642
632.61385100	-0.04272982	-0.04272982
632.62635100	-0.03784642	-0.03784642
632.63885100	-0.04272982	-0.03784642
632.65135100	-0.05860090	-0.04761323
632.66385100	-0.04883409	-0.03784642
632.67635100	-0.03784642	-0.03784642
632.68885100	-0.05371749	-0.03784642
632.70135100	-0.05371749	-0.04761323
632.71385100	-0.04883409	-0.04272982
632.72635100	-0.05860090	-0.03784642
632.73885100	-0.05371749	-0.05371749
632.75135100	-0.04883409	-0.04761323
632.76385100	-0.05860090	-0.03174216
632.77635099	-0.05371749	-0.03174216
632.78885099	-0.05860090	-0.04272982
632.80135099	-0.04272982	-0.04761323
632.81385099	-0.05371749	-0.05371749
632.82635099	-0.06958857	-0.04761323
632.83885099	-0.05860090	-0.04272982
632.85135099	-0.05860090	-0.03784642
632.86385099	-0.05860090	-0.04761323
632.87635099	-0.04883409	-0.02685875
632.88885099	-0.05860090	-0.02685875
632.90135099	-0.06958857	-0.04272982
632.91385099	-0.05860090	-0.04761323
632.92635099	-0.05860090	-0.04272982
632.93885098	-0.06470516	-0.03784642
632.95135098	-0.05860090	-0.05371749
632.96385098	-0.06470516	-0.04272982
632.97635098	-0.06470516	-0.03784642
632.98885098	-0.05860090	-0.04272982
633.00135098	-0.05860090	-0.03784642
633.01385098	-0.06470516	-0.03174216
633.02635098	-0.06470516	-0.04272982
633.03885098	-0.06470516	-0.03784642
633.05135098	-0.05860090	-0.04272982
633.06385098	-0.05860090	-0.04272982
633.07635098	-0.06470516	-0.04272982
633.08885098	-0.06958857	-0.03174216
633.10135098	-0.07447198	-0.02685875
633.11385097	-0.05860090	-0.04761323
633.12635097	-0.06470516	-0.04272982
633.13885097	-0.07447198	-0.04272982
633.15135097	-0.06958857	-0.04272982
633.16385097	-0.06958857	-0.03784642
633.17635097	-0.06958857	-0.03784642
633.18885097	-0.07447198	-0.03174216
633.20135097	-0.07447198	-0.02685875
633.21385097	-0.06958857	-0.03784642
633.22635097	-0.08545965	-0.03784642
633.23885097	-0.07447198	-0.03784642
633.25135097	-0.07447198	-0.04272982
633.26385097	-0.08057624	-0.03784642
633.27635096	-0.07447198	-0.03784642
633.28885096	-0.08057624	-0.04272982
633.30135096	-0.07447198	-0.04272982
633.31385096	-0.08057624	-0.04272982
633.32635096	-0.08057624	-0.03784642
633.33885096	-0.06958857	-0.03174216
633.35135096	-0.07447198	-0.03174216
633.36385096	-0.07447198	-0.03784642
633.37635096	-0.07447198	-0.03784642
633.38885096	-0.08545965	-0.02685875
633.40135096	-0.07447198	-0.01587108
633.41385096	-0.07447198	-0.02685875
633.42635096	-0.07447198	-0.03784642
633.43885096	-0.09156391	-0.03174216
633.45135095	-0.06958857	-0.03174216
633.46385095	-0.06958857	-0.03174216
633.47635095	-0.09156391	-0.03784642
633.48885095	-0.08545965	-0.03784642
633.50135095	-0.08545965	-0.03784642
633.51385095	-0.08545965	-0.03784642
633.52635095	-0.08057624	-0.02685875
633.53885095	-0.09156391	-0.02197534
633.55135095	-0.08545965	-0.04272982
633.56385095	-0.09156391	-0.03174216
633.57635095	-0.08545965	-0.02685875
633.58885095	-0.08545965	-0.02197534
633.60135095	-0.08545965	-0.03784642
633.61385094	-0.09156391	-0.03174216
633.62635094	-0.08545965	-0.02197534
633.63885094	-0.07447198	-0.02197534
633.65135094	-0.08545965	-0.02685875
633.66385094	-0.08057624	-0.03174216
633.67635094	-0.07447198	-0.02685875
633.68885094	-0.08057624	-0.01587108
633.70135094	-0.09156391	-0.01587108
633.71385094	-0.09156391	-0.02685875
633.72635094	-0.09156391	-0.02685875
633.73885094	-0.08545965	-0.02197534
633.75135094	-0.08545965	-0.02685875
633.76385094	-0.10133070	-0.03174216
633.77635094	-0.08545965	-0.01587108
633.78885093	-0.09156391	-0.03784642
633.80135093	-0.09156391	-0.02685875
633.81385093	-0.09644732	-0.02197534
633.82635093	-0.09156391	-0.02197534
633.83885093	-0.08057624	-0.02685875
633.85135093	-0.10133070	-0.03784642
633.86385093	-0.08057624	-0.03174216
633.87635093	-0.08545965	-0.03784642
633.88885093	-0.09644732	-0.03174216
633.90135093	-0.09644732	-0.02685875
633.91385093	-0.08545965	-0.02197534
633.92635093	-0.08545965	-0.02685875
633.93885093	-0.06958857	-0.03174216
633.95135092	-0.09644732	-0.03784642
633.96385092	-0.10133070	-0.02197534
633.97635092	-0.09644732	-0.02685875
633.98885092	-0.09644732	-0.03174216
634.00135092	-0.10133070	-0.02197534
634.01385092	-0.11231840	-0.01098767
634.02635092	-0.10743500	-0.04272982
634.03885092	-0.10133070	-0.03174216
634.05135092	-0.11231840	-0.02197534
634.06385092	-0.09644732	-0.02197534
634.07635092	-0.09644732	-0.03174216
634.08885092	-0.10743500	-0.01587108
634.10135092	-0.10133070	-0.02685875
634.11385092	-0.09644732	-0.02685875
634.12635091	-0.10743500	-0.02685875
634.13885091	-0.10133070	-0.01098767
634.15135091	-0.09644732	-0.02197534
634.16385091	-0.10133070	-0.02685875
634.17635091	-0.10133070	-0.03174216
634.18885091	-0.09644732	-0.02685875
634.20135091	-0.10133070	-0.01587108
634.21385091	-0.10133070	-0.02685875
634.22635091	-0.10133070	-0.02197534
634.23885091	-0.10743500	-0.01587108
634.25135091	-0.10133070	-0.02685875
634.26385091	-0.10133070	-0.02197534
634.27635091	-0.11231840	-0.02685875
634.28885090	-0.11231840	-0.02197534
634.30135090	-0.10133070	-0.03174216
634.31385090	-0.10743500	-0.01587108
634.32635090	-0.10743500	-0.01587108
634.33885090	-0.10743500	-0.01587108
634.35135090	-0.10133070	-0.01587108
634.36385090	-0.10743500	-0.01587108
634.37635090	-0.08545965	-0.00610426
634.38885090	-0.10133070	-0.02685875
634.40135090	-0.11231840	-0.01587108
634.41385090	-0.10743500	-0.01098767
634.42635090	-0.10743500	-0.02197534
634.43885090	-0.10133070	-0.01587108
634.45135090	-0.10743500	-0.01587108
634.46385089	-0.11231840	-0.01098767
634.47635089	-0.10743500	-0.03174216
634.48885089	-0.10743500	-0.01587108
634.50135089	-0.12330610	-0.00610426
634.51385089	-0.10133070	-0.01098767
634.52635089	-0.09644732	-0.02197534
634.53885089	-0.11231840	-0.01098767
634.55135089	-0.11231840	-0.02197534
634.56385089	-0.11231840	-0.01098767
634.57635089	-0.10743500	-0.01587108
634.58885089	-0.09644732	0.00000000
634.60135089	-0.11231840	-0.01098767
634.61385089	-0.10743500	-0.00610426
634.62635088	-0.11231840	-0.01587108
634.63885088	-0.10743500	0.00000000
634.65135088	-0.10133070	0.00000000
634.66385088	-0.10133070	0.00000000
634.67635088	-0.11231840	-0.00610426
634.68885088	-0.10133070	-0.00610426
634.70135088	-0.09644732	-0.01587108
634.71385088	-0.10133070	0.00000000
634.72635088	-0.10133070	0.00000000
634.73885088	-0.09644732	-0.01098767
634.75135088	-0.10743500	-0.01098767
634.76385088	-0.11231840	0.00976682
634.77635088	-0.10133070	0.00488341
634.78885087	-0.09156391	-0.00610426
634.80135087	-0.10743500	-0.00610426
634.81385087	-0.10743500	-0.00610426
634.82635087	-0.09644732	0.00488341
634.83885087	-0.11231840	-0.00610426
634.85135087	-0.10743500	0.00000000
634.86385087	-0.10133070	0.00976682
634.87635087	-0.11231840	-0.00610426
634.88885087	-0.10743500	-0.00610426
634.90135087	-0.11231840	-0.00610426
634.91385087	-0.10743500	0.00488341
634.92635087	-0.11720180	0.00000000
634.93885087	-0.12330610	0.00000000
634.95135087	-0.10743500	0.00488341
634.96385086	-0.10133070	0.00488341
634.97635086	-0.10743500	0.00000000
634.98885086	-0.10743500	0.00000000
635.00135086	-0.11720180	0.00488341
635.01385086	-0.11231840	0.00488341
635.02635086	-0.09644732	0.00976682
635.03885086	-0.10743500	0.00000000
635.05135086	-0.10133070	0.00488341
635.06385086	-0.10133070	0.00488341
635.07635086	-0.09156391	0.00976682
635.08885086	-0.10133070	0.00000000
635.10135086	-0.10133070	0.00000000
635.11385086	-0.10743500	0.00488341
635.12635085	-0.10743500	0.00976682
635.13885085	-0.11720180	0.00488341
635.15135085	-0.10133070	0.00976682
635.16385085	-0.10133070	0.00488341
635.17635085	-0.09644732	0.00976682
635.18885085	-0.09644732	0.00976682
635.20135085	-0.09156391	0.00488341
635.21385085	-0.10133070	0.00488341
635.22635085	-0.10133070	0.00976682
635.23885085	-0.09644732	0.01465023
635.25135085	-0.10133070	0.01465023
635.26385085	-0.10133070	0.00976682
635.27635085	-0.10133070	0.02075449
635.28885085	-0.09644732	0.02075449
635.30135084	-0.09156391	0.01465023
635.31385084	-0.10133070	0.00976682
635.32635084	-0.09644732	0.00976682
635.33885084	-0.10133070	0.01465023
635.35135084	-0.09644732	0.00976682
635.36385084	-0.11231840	0.01465023
635.37635084	-0.09156391	0.02075449
635.38885084	-0.09156391	0.02563789
635.40135084	-0.10743500	0.00488341
635.41385084	-0.09644732	0.01465023
635.42635084	-0.09644732	0.01465023
635.43885084	-0.09644732	0.02075449
635.45135084	-0.11231840	0.01465023
635.46385083	-0.10133070	0.00976682
635.47635083	-0.10133070	0.00976682
635.48885083	-0.09156391	0.00488341
635.50135083	-0.09644732	0.01465023
635.51385083	-0.09644732	0.00488341
635.52635083	-0.10133070	0.02075449
635.53885083	-0.10133070	0.01465023
635.55135083	-0.09644732	0.00976682
635.56385083	-0.09644732	0.02075449
635.57635083	-0.09156391	0.00976682
635.58885083	-0.09156391	0.00976682
635.60135083	-0.10133070	0.03052130
635.61385083	-0.08057624	0.02563789
635.62635083	-0.09644732	0.02075449
635.63885082	-0.10133070	0.00976682
635.65135082	-0.09156391	0.01465023
635.66385082	-0.09156391	0.01465023
635.67635082	-0.09156391	0.02075449
635.68885082	-0.08057624	0.00976682
635.70135082	-0.09644732	0.02563789
635.71385082	-0.09156391	0.01465023
635.72635082	-0.10133070	0.01465023
635.73885082	-0.09156391	0.02563789
635.75135082	-0.09156391	0.00488341
635.76385082	-0.08057624	0.01465023
635.77635082	-0.08545965	0.02075449
635.78885082	-0.09644732	0.01465023
635.80135081	-0.09156391	0.02563789
