Time	Channel A	Channel B
(us)	(V)	(V)

474.23092390	0.56769630	0.00000000
474.24342390	0.57868390	0.00488341
474.25592390	0.56769630	0.00000000
474.26842390	0.56281290	0.00000000
474.28092390	0.55182520	-0.00610426
474.29342390	0.55792950	0.00000000
474.30592389	0.55182520	0.00000000
474.31842389	0.55792950	-0.00610426
474.33092389	0.55182520	0.00000000
474.34342389	0.54694180	0.00000000
474.35592389	0.54694180	0.00000000
474.36842389	0.55182520	-0.01098767
474.38092389	0.53595410	-0.00610426
474.39342389	0.53595410	-0.00610426
474.40592389	0.52618730	-0.00610426
474.41842389	0.53107070	-0.00610426
474.43092389	0.52618730	-0.00610426
474.44342389	0.52008300	-0.01098767
474.45592389	0.52008300	-0.01098767
474.46842389	0.51519960	-0.00610426
474.48092388	0.52618730	-0.00610426
474.49342388	0.52618730	-0.01098767
474.50592388	0.52008300	-0.00610426
474.51842388	0.51519960	0.00000000
474.53092388	0.51031620	-0.01098767
474.54342388	0.51031620	-0.01098767
474.55592388	0.49932850	-0.01587108
474.56842388	0.51031620	0.00000000
474.58092388	0.48834090	0.00000000
474.59342388	0.49932850	0.00000000
474.60592388	0.49322430	-0.00610426
474.61842388	0.48834090	0.00488341
474.63092388	0.48345740	-0.00610426
474.64342387	0.48345740	-0.01098767
474.65592387	0.48345740	-0.00610426
474.66842387	0.46148210	-0.01098767
474.68092387	0.47735320	-0.00610426
474.69342387	0.47246980	0.00976682
474.70592387	0.47246980	-0.00610426
474.71842387	0.46148210	0.00000000
474.73092387	0.46148210	0.00000000
474.74342387	0.46148210	0.00000000
474.75592387	0.46148210	-0.00610426
474.76842387	0.45659870	-0.01098767
474.78092387	0.46148210	-0.01098767
474.79342387	0.44561100	-0.01098767
474.80592387	0.44072760	0.00488341
474.81842386	0.45171530	-0.00610426
474.83092386	0.43584420	-0.01098767
474.84342386	0.44072760	0.00000000
474.85592386	0.42974000	-0.01098767
474.86842386	0.42974000	-0.00610426
474.88092386	0.42485650	-0.00610426
474.89342386	0.42485650	-0.00610426
474.90592386	0.42974000	-0.01098767
474.91842386	0.42974000	-0.01098767
474.93092386	0.42485650	-0.00610426
474.94342386	0.42485650	-0.01098767
474.95592386	0.42485650	0.00000000
474.96842386	0.41997310	-0.01098767
474.98092385	0.40288120	0.00000000
474.99342385	0.38701010	0.00000000
475.00592385	0.40288120	-0.00610426
475.01842385	0.40898550	-0.00610426
475.03092385	0.40288120	-0.01098767
475.04342385	0.38701010	-0.01098767
475.05592385	0.38701010	-0.00610426
475.06842385	0.39799780	0.00000000
475.08092385	0.39311440	0.00000000
475.09342385	0.37724330	-0.01098767
475.10592385	0.37724330	0.00000000
475.11842385	0.37724330	-0.00610426
475.13092385	0.37724330	-0.01587108
475.14342385	0.37113900	0.00976682
475.15592384	0.37113900	-0.00610426
475.16842384	0.37724330	0.00000000
475.18092384	0.36137220	0.00488341
475.19342384	0.36625560	0.00000000
475.20592384	0.36137220	0.00488341
475.21842384	0.35038460	0.00488341
475.23092384	0.35526800	-0.01098767
475.24342384	0.34550120	0.00000000
475.25592384	0.35526800	-0.00610426
475.26842384	0.35038460	-0.01098767
475.28092384	0.33939690	-0.01098767
475.29342384	0.33451350	0.00000000
475.30592384	0.35038460	0.00000000
475.31842383	0.35038460	-0.01098767
475.33092383	0.33939690	-0.01098767
475.34342383	0.32840920	0.00488341
475.35592383	0.32840920	-0.00610426
475.36842383	0.31864240	0.00488341
475.38092383	0.32352580	-0.00610426
475.39342383	0.31864240	-0.00610426
475.40592383	0.31864240	-0.00610426
475.41842383	0.31864240	-0.01098767
475.43092383	0.31864240	-0.01587108
475.44342383	0.31253810	-0.01098767
475.45592383	0.29666710	0.00488341
475.46842383	0.30765470	-0.01098767
475.48092382	0.29666710	0.00000000
475.49342382	0.30277130	-0.00610426
475.50592382	0.28690030	0.00488341
475.51842382	0.29666710	0.00000000
475.53092382	0.29178370	-0.00610426
475.54342382	0.28690030	-0.00610426
475.55592382	0.28079600	0.00000000
475.56842382	0.27591260	-0.00610426
475.58092382	0.27591260	-0.00610426
475.59342382	0.28690030	0.00488341
475.60592382	0.26492490	-0.00610426
475.61842382	0.26492490	-0.00610426
475.63092382	0.26004150	0.00000000
475.64342382	0.26004150	-0.00610426
475.65592381	0.26492490	0.00000000
475.66842381	0.25515810	0.00000000
475.68092381	0.25515810	0.01465023
475.69342381	0.26492490	0.00000000
475.70592381	0.26004150	-0.01098767
475.71842381	0.24905380	-0.00610426
475.73092381	0.24417040	-0.01098767
475.74342381	0.25515810	-0.01098767
475.75592381	0.23806620	0.00000000
475.76842381	0.23806620	0.00000000
475.78092381	0.23806620	-0.00610426
475.79342381	0.24417040	0.00000000
475.80592381	0.22829930	-0.00610426
475.81842380	0.22829930	0.00000000
475.83092380	0.23318280	-0.00610426
475.84342380	0.23318280	0.00000000
475.85592380	0.21731170	-0.01587108
475.86842380	0.21731170	0.00488341
475.88092380	0.22829930	0.00000000
475.89342380	0.21242830	-0.01587108
475.90592380	0.21242830	0.00000000
475.91842380	0.21242830	0.00000000
475.93092380	0.21242830	-0.01587108
475.94342380	0.20144060	0.00488341
475.95592380	0.20144060	0.00000000
475.96842380	0.19045290	-0.01587108
475.98092380	0.19045290	-0.00610426
475.99342379	0.19045290	0.00488341
476.00592379	0.19655720	0.00000000
476.01842379	0.19045290	0.00000000
476.03092379	0.18068610	0.00000000
476.04342379	0.18556950	0.00000000
476.05592379	0.18068610	-0.00610426
476.06842379	0.17458190	-0.00610426
476.08092379	0.17458190	0.00488341
476.09342379	0.17458190	-0.00610426
476.10592379	0.16969840	0.00000000
476.11842379	0.15871080	0.00976682
476.13092379	0.15871080	0.00000000
476.14342379	0.16969840	-0.01098767
476.15592378	0.14772310	-0.00610426
476.16842378	0.15382740	0.00000000
476.18092378	0.15871080	-0.00610426
476.19342378	0.13795630	-0.01098767
476.20592378	0.15382740	-0.01098767
476.21842378	0.15382740	0.00488341
476.23092378	0.13185200	0.00976682
476.24342378	0.14283970	0.00000000
476.25592378	0.13795630	0.00000000
476.26842378	0.12696860	0.00488341
476.28092378	0.12208520	0.00000000
476.29342378	0.12696860	0.00488341
476.30592378	0.11109750	-0.01098767
476.31842378	0.12696860	0.00000000
476.33092377	0.12696860	0.00976682
476.34342377	0.11598100	-0.01098767
476.35592377	0.11109750	0.00000000
476.36842377	0.11109750	-0.01098767
476.38092377	0.11109750	-0.00610426
476.39342377	0.11109750	0.00000000
476.40592377	0.11598100	0.00000000
476.41842377	0.09522647	-0.00610426
476.43092377	0.10010990	0.00000000
476.44342377	0.10010990	0.00000000
476.45592377	0.10010990	0.00488341
476.46842377	0.09522647	0.00488341
476.48092377	0.09034306	0.00000000
476.49342376	0.06836772	0.00000000
476.50592376	0.07325113	-0.01098767
476.51842376	0.07935539	0.00000000
476.53092376	0.06836772	-0.00610426
476.54342376	0.06348431	-0.01098767
476.55592376	0.06836772	-0.00610426
476.56842376	0.06348431	0.00488341
476.58092376	0.06836772	0.00488341
476.59342376	0.05738005	-0.00610426
476.60592376	0.06348431	-0.00610426
476.61842376	0.04761323	0.00000000
476.63092376	0.05249664	0.00000000
476.64342376	0.06348431	0.00000000
476.65592376	0.06836772	0.00000000
476.66842375	0.04761323	0.00000000
476.68092375	0.03174216	-0.00610426
476.69342375	0.03662556	0.00000000
476.70592375	0.03662556	-0.01098767
476.71842375	0.03174216	-0.00610426
476.73092375	0.03662556	0.00000000
476.74342375	0.02563789	0.00976682
476.75592375	0.01587108	-0.00610426
476.76842375	0.03174216	0.00000000
476.78092375	0.02075449	-0.00610426
476.79342375	0.02075449	-0.00610426
476.80592375	0.01587108	0.00000000
476.81842375	0.00488341	-0.00610426
476.83092374	0.00976682	-0.01098767
476.84342374	0.00488341	-0.00610426
476.85592374	0.00488341	0.00000000
476.86842374	-0.00610426	-0.00610426
476.88092374	-0.00610426	0.00000000
476.89342374	0.00000000	0.00488341
476.90592374	0.00000000	-0.00610426
476.91842374	0.00976682	0.00976682
476.93092374	-0.00610426	0.00000000
476.94342374	-0.01098767	-0.00610426
476.95592374	0.00000000	0.00000000
476.96842374	-0.02197534	-0.00610426
476.98092374	-0.02685875	0.00488341
476.99342374	-0.03296301	0.00488341
477.00592373	-0.02197534	0.00976682
477.01842373	-0.02685875	0.00488341
477.03092373	-0.02685875	0.00488341
477.04342373	-0.03784642	0.00488341
477.05592373	-0.03784642	0.00000000
477.06842373	-0.03784642	0.00976682
477.08092373	-0.03296301	0.00488341
477.09342373	-0.04272982	0.00000000
477.10592373	-0.04272982	0.00000000
477.11842373	-0.04883409	0.00488341
477.13092373	-0.04883409	0.00000000
477.14342373	-0.05860090	0.00000000
477.15592373	-0.05371749	0.00000000
477.16842372	-0.05860090	0.01465023
477.18092372	-0.05860090	0.00488341
477.19342372	-0.06470516	0.00000000
477.20592372	-0.05860090	0.00000000
477.21842372	-0.06470516	-0.00610426
477.23092372	-0.06958857	-0.00610426
477.24342372	-0.07447198	0.00976682
477.25592372	-0.07447198	0.00976682
477.26842372	-0.08545965	0.00488341
477.28092372	-0.08057624	0.00488341
477.29342372	-0.08057624	0.00976682
477.30592372	-0.09156391	0.00488341
477.31842372	-0.08545965	0.00976682
477.33092372	-0.09644732	0.00488341
477.34342371	-0.09156391	0.00976682
477.35592371	-0.10133070	-0.00610426
477.36842371	-0.10133070	-0.00610426
477.38092371	-0.11231840	0.00488341
477.39342371	-0.09644732	0.00000000
477.40592371	-0.10743500	0.00000000
477.41842371	-0.09644732	0.00488341
477.43092371	-0.11231840	0.00000000
477.44342371	-0.11231840	0.00488341
477.45592371	-0.12330610	0.00000000
477.46842371	-0.11720180	0.00000000
477.48092371	-0.12330610	0.00000000
477.49342371	-0.11231840	0.00976682
477.50592370	-0.11720180	0.00488341
477.51842370	-0.12818950	0.00488341
477.53092370	-0.12330610	0.00488341
477.54342370	-0.13307290	0.00000000
477.55592370	-0.14406060	0.00488341
477.56842370	-0.14406060	0.00488341
477.58092370	-0.13917710	0.00976682
477.59342370	-0.13917710	-0.00610426
477.60592370	-0.13917710	0.00000000
477.61842370	-0.14406060	0.01465023
477.63092370	-0.14406060	0.00488341
477.64342370	-0.14894400	0.00976682
477.65592370	-0.14894400	0.00976682
477.66842370	-0.15993160	0.00000000
477.68092369	-0.15993160	0.00488341
477.69342369	-0.17091930	0.00976682
477.70592369	-0.15993160	0.00976682
477.71842369	-0.16481500	0.00488341
477.73092369	-0.16481500	-0.00610426
477.74342369	-0.17091930	0.00976682
477.75592369	-0.18679040	0.00488341
477.76842369	-0.17091930	0.00976682
477.78092369	-0.18190700	0.00488341
477.79342369	-0.18190700	0.00976682
477.80592369	-0.18679040	0.01465023
477.81842369	-0.17580270	0.00488341
477.83092369	-0.17580270	0.00488341
477.84342368	-0.18190700	0.00000000
477.85592368	-0.18679040	0.00488341
477.86842368	-0.18679040	0.00976682
477.88092368	-0.20266150	0.00488341
477.89342368	-0.17580270	0.00000000
477.90592368	-0.19167380	0.01465023
477.91842368	-0.19167380	0.00488341
477.93092368	-0.20754490	0.00488341
477.94342368	-0.20754490	0.00976682
477.95592368	-0.20266150	0.00488341
477.96842368	-0.20754490	0.01465023
477.98092368	-0.20266150	0.00000000
477.99342368	-0.20754490	0.00488341
478.00592368	-0.20754490	-0.00610426
478.01842367	-0.21853250	0.00488341
478.03092367	-0.22341590	0.00488341
478.04342367	-0.21853250	0.00488341
478.05592367	-0.22952020	0.00000000
478.06842367	-0.22341590	0.00488341
478.08092367	-0.23440360	0.00976682
478.09342367	-0.23440360	0.01465023
478.10592367	-0.22341590	0.00488341
478.11842367	-0.22952020	0.00488341
478.13092367	-0.24539130	-0.00610426
478.14342367	-0.23928700	0.00488341
478.15592367	-0.25027470	0.00488341
478.16842367	-0.24539130	0.00976682
478.18092366	-0.24539130	0.00488341
478.19342366	-0.25027470	0.00488341
478.20592366	-0.25027470	0.00000000
478.21842366	-0.25027470	0.00976682
478.23092366	-0.25027470	-0.00610426
478.24342366	-0.25637890	0.00976682
478.25592366	-0.25637890	0.00000000
478.26842366	-0.25637890	0.00976682
478.28092366	-0.26126240	0.01465023
478.29342366	-0.26614580	0.00976682
478.30592366	-0.25637890	0.00488341
478.31842366	-0.27225000	0.00488341
478.33092366	-0.26614580	0.00000000
478.34342366	-0.27225000	0.00000000
478.35592365	-0.27225000	0.00976682
478.36842365	-0.27713340	0.00488341
478.38092365	-0.27225000	0.00000000
478.39342365	-0.27225000	0.00976682
478.40592365	-0.27713340	-0.00610426
478.41842365	-0.28201680	0.00488341
478.43092365	-0.28812110	0.00488341
478.44342365	-0.28201680	0.01465023
478.45592365	-0.29300450	0.00488341
478.46842365	-0.29788790	0.01465023
478.48092365	-0.29788790	0.01465023
478.49342365	-0.29788790	0.00488341
478.50592365	-0.29788790	0.00976682
478.51842364	-0.28812110	0.00000000
478.53092364	-0.29788790	0.00488341
478.54342364	-0.30399220	0.00000000
478.55592364	-0.30887560	0.01465023
478.56842364	-0.30887560	0.00488341
478.58092364	-0.31375900	0.00488341
478.59342364	-0.31375900	0.00976682
478.60592364	-0.30399220	0.00976682
478.61842364	-0.30887560	0.00000000
478.63092364	-0.30887560	0.00488341
478.64342364	-0.30887560	0.01465023
478.65592364	-0.30887560	0.00976682
478.66842364	-0.30887560	0.00488341
478.68092364	-0.32474670	0.00488341
478.69342363	-0.32963010	0.00488341
478.70592363	-0.33573430	0.00976682
478.71842363	-0.31986330	0.01465023
478.73092363	-0.32963010	0.00976682
478.74342363	-0.32963010	0.00976682
478.75592363	-0.34672200	0.01465023
478.76842363	-0.33573430	0.00488341
478.78092363	-0.34061770	0.00976682
478.79342363	-0.34061770	0.00976682
478.80592363	-0.34061770	0.00976682
478.81842363	-0.35160540	0.01465023
478.83092363	-0.34672200	0.02075449
478.84342363	-0.35160540	0.00976682
478.85592362	-0.34672200	0.00976682
478.86842362	-0.35648880	0.00976682
478.88092362	-0.35648880	0.02075449
478.89342362	-0.35160540	0.00976682
478.90592362	-0.36259310	0.02075449
478.91842362	-0.36259310	0.00976682
478.93092362	-0.35160540	0.01465023
478.94342362	-0.35160540	-0.00610426
478.95592362	-0.35160540	0.02075449
478.96842362	-0.35648880	0.01465023
478.98092362	-0.36259310	0.00976682
478.99342362	-0.35648880	0.00976682
479.00592362	-0.35648880	0.00976682
479.01842361	-0.36259310	0.00976682
479.03092361	-0.36747650	0.00000000
479.04342361	-0.38334760	0.00488341
479.05592361	-0.38334760	0.00488341
479.06842361	-0.37846420	0.01465023
479.08092361	-0.38334760	0.02075449
479.09342361	-0.37846420	0.01465023
479.10592361	-0.37235990	0.00488341
479.11842361	-0.37235990	0.02075449
479.13092361	-0.37846420	0.00000000
479.14342361	-0.39433520	0.00000000
479.15592361	-0.37846420	0.00976682
479.16842361	-0.38334760	0.01465023
479.18092361	-0.37846420	0.02075449
479.19342360	-0.37846420	0.01465023
479.20592360	-0.38334760	0.01465023
479.21842360	-0.39433520	0.01465023
479.23092360	-0.38334760	0.00488341
479.24342360	-0.39433520	0.02563789
479.25592360	-0.38823100	0.00488341
479.26842360	-0.38823100	0.01465023
479.28092360	-0.40410210	-0.00610426
479.29342360	-0.40410210	0.00488341
479.30592360	-0.39921860	0.01465023
479.31842360	-0.41020630	0.01465023
479.33092360	-0.39921860	0.01465023
479.34342360	-0.41020630	0.00976682
479.35592359	-0.40410210	0.00488341
479.36842359	-0.40410210	0.00000000
479.38092359	-0.41508970	0.00488341
479.39342359	-0.41508970	0.00488341
479.40592359	-0.41020630	0.00976682
479.41842359	-0.39921860	0.00000000
479.43092359	-0.41508970	0.00488341
479.44342359	-0.41020630	0.00488341
479.45592359	-0.41020630	0.01465023
479.46842359	-0.42607740	0.00976682
479.48092359	-0.42119400	0.00976682
479.49342359	-0.42607740	0.00488341
479.50592359	-0.41020630	0.01465023
479.51842359	-0.42607740	0.00976682
479.53092358	-0.41508970	0.00488341
479.54342358	-0.41508970	0.00976682
479.55592358	-0.43096080	0.01465023
479.56842358	-0.43096080	0.00000000
479.58092358	-0.42607740	0.01465023
479.59342358	-0.43706510	0.00976682
479.60592358	-0.42607740	0.00976682
479.61842358	-0.42607740	0.00976682
479.63092358	-0.42119400	0.00488341
479.64342358	-0.43096080	0.00976682
479.65592358	-0.43706510	0.00488341
479.66842358	-0.44194850	0.00000000
479.68092358	-0.43096080	0.01465023
479.69342357	-0.42607740	0.00488341
479.70592357	-0.42607740	0.00976682
479.71842357	-0.43096080	0.00976682
479.73092357	-0.43096080	0.00488341
479.74342357	-0.43096080	0.00976682
479.75592357	-0.44194850	0.00488341
479.76842357	-0.43096080	0.00976682
479.78092357	-0.42607740	0.02075449
479.79342357	-0.44683190	0.00488341
479.80592357	-0.44683190	0.00488341
479.81842357	-0.43706510	0.00488341
479.83092357	-0.43706510	0.00976682
479.84342357	-0.44683190	0.00488341
479.85592357	-0.43706510	0.00488341
479.86842356	-0.43706510	0.00488341
479.88092356	-0.44194850	0.00488341
479.89342356	-0.44683190	-0.01098767
479.90592356	-0.43706510	0.00488341
479.91842356	-0.43096080	0.00488341
479.93092356	-0.43096080	0.00000000
479.94342356	-0.43706510	0.02075449
479.95592356	-0.43096080	0.00488341
479.96842356	-0.44683190	0.00976682
479.98092356	-0.44194850	0.00976682
479.99342356	-0.45293610	0.01465023
480.00592356	-0.45293610	0.00976682
480.01842356	-0.44683190	0.01465023
480.03092355	-0.44683190	0.01465023
480.04342355	-0.44683190	0.00976682
480.05592355	-0.44683190	0.00976682
480.06842355	-0.44683190	0.00976682
480.08092355	-0.44683190	0.00000000
480.09342355	-0.44683190	0.00976682
480.10592355	-0.45781960	-0.00610426
480.11842355	-0.44683190	0.00976682
480.13092355	-0.44683190	0.00488341
480.14342355	-0.44683190	0.01465023
480.15592355	-0.45781960	0.00976682
480.16842355	-0.45293610	0.00000000
480.18092355	-0.45293610	0.00488341
480.19342355	-0.45293610	0.00488341
480.20592354	-0.44194850	0.00488341
480.21842354	-0.45293610	0.00488341
480.23092354	-0.45781960	0.01465023
480.24342354	-0.44683190	0.00000000
480.25592354	-0.46270300	0.00488341
480.26842354	-0.45293610	0.01465023
480.28092354	-0.45293610	0.00000000
480.29342354	-0.45293610	0.01465023
480.30592354	-0.45293610	0.00976682
480.31842354	-0.45781960	0.02075449
480.33092354	-0.44683190	0.00976682
480.34342354	-0.45781960	0.01465023
480.35592354	-0.45293610	0.00488341
480.36842353	-0.45293610	0.00488341
480.38092353	-0.45781960	0.00976682
480.39342353	-0.46270300	0.00000000
480.40592353	-0.45293610	0.00976682
480.41842353	-0.45293610	0.00976682
480.43092353	-0.44683190	0.02075449
480.44342353	-0.44683190	0.00976682
480.45592353	-0.46270300	0.00000000
480.46842353	-0.45781960	0.00488341
480.48092353	-0.44194850	0.00976682
480.49342353	-0.45293610	0.01465023
480.50592353	-0.45293610	0.00976682
480.51842353	-0.45293610	0.00976682
480.53092353	-0.45293610	0.00488341
480.54342352	-0.45781960	0.00000000
480.55592352	-0.45293610	0.00000000
480.56842352	-0.45293610	0.00000000
480.58092352	-0.45293610	0.00488341
480.59342352	-0.44683190	0.00488341
480.60592352	-0.45781960	0.00976682
480.61842352	-0.45293610	0.00976682
480.63092352	-0.44683190	0.00976682
480.64342352	-0.44683190	0.00976682
480.65592352	-0.45293610	0.00488341
480.66842352	-0.46270300	0.01465023
480.68092352	-0.45293610	0.00976682
480.69342352	-0.45293610	0.00000000
480.70592351	-0.45781960	0.01465023
480.71842351	-0.46270300	0.00488341
480.73092351	-0.46270300	0.01465023
480.74342351	-0.44683190	0.01465023
480.75592351	-0.45293610	0.00488341
480.76842351	-0.44683190	0.00976682
480.78092351	-0.44194850	-0.00610426
480.79342351	-0.45781960	0.00488341
480.80592351	-0.45293610	0.00488341
480.81842351	-0.45293610	0.00976682
480.83092351	-0.45293610	0.00976682
480.84342351	-0.45293610	0.01465023
480.85592351	-0.44683190	0.00488341
480.86842351	-0.45781960	0.00976682
480.88092350	-0.44683190	0.01465023
480.89342350	-0.44194850	0.01465023
480.90592350	-0.44683190	0.00976682
480.91842350	-0.44683190	0.00488341
480.93092350	-0.44683190	0.00000000
480.94342350	-0.44683190	0.02075449
480.95592350	-0.44194850	-0.00610426
480.96842350	-0.44683190	0.00488341
480.98092350	-0.44683190	0.01465023
480.99342350	-0.44683190	0.02563789
481.00592350	-0.45293610	0.00488341
481.01842350	-0.44194850	0.00488341
481.03092350	-0.44194850	0.01465023
481.04342349	-0.44683190	0.00976682
481.05592349	-0.43706510	0.00976682
481.06842349	-0.44194850	0.01465023
481.08092349	-0.44194850	0.00976682
481.09342349	-0.45293610	0.01465023
481.10592349	-0.45293610	0.00976682
481.11842349	-0.43706510	0.00976682
481.13092349	-0.44194850	0.00488341
481.14342349	-0.44194850	0.00976682
481.15592349	-0.43096080	0.00488341
481.16842349	-0.44194850	0.00976682
481.18092349	-0.44683190	0.00976682
481.19342349	-0.43706510	0.00976682
481.20592349	-0.43706510	0.00488341
481.21842348	-0.43096080	0.02075449
481.23092348	-0.42119400	0.00976682
481.24342348	-0.44194850	0.00000000
481.25592348	-0.43096080	0.00976682
481.26842348	-0.43096080	0.00488341
481.28092348	-0.44194850	0.02075449
481.29342348	-0.44194850	0.01465023
481.30592348	-0.43096080	0.00976682
481.31842348	-0.43096080	0.02075449
481.33092348	-0.43706510	0.02563789
481.34342348	-0.43706510	0.01465023
481.35592348	-0.42607740	0.00976682
481.36842348	-0.42607740	0.00976682
481.38092347	-0.43706510	0.01465023
481.39342347	-0.42607740	0.01465023
481.40592347	-0.43096080	0.01465023
481.41842347	-0.43706510	0.00488341
481.43092347	-0.42607740	0.00488341
481.44342347	-0.42119400	0.01465023
481.45592347	-0.41508970	0.00976682
481.46842347	-0.43096080	0.01465023
481.48092347	-0.42607740	0.01465023
481.49342347	-0.42119400	0.02075449
481.50592347	-0.41508970	0.00488341
481.51842347	-0.41508970	0.00488341
481.53092347	-0.42607740	0.00976682
481.54342347	-0.42607740	0.01465023
481.55592346	-0.42119400	0.02563789
481.56842346	-0.42119400	0.02075449
481.58092346	-0.42607740	0.02075449
481.59342346	-0.42119400	0.00976682
481.60592346	-0.42119400	0.01465023
481.61842346	-0.42119400	0.02075449
481.63092346	-0.42119400	0.00488341
481.64342346	-0.39921860	0.00976682
481.65592346	-0.41020630	0.01465023
481.66842346	-0.42119400	0.02563789
481.68092346	-0.41508970	0.00000000
481.69342346	-0.41508970	0.00976682
481.70592346	-0.42119400	0.00976682
481.71842345	-0.41020630	0.00976682
481.73092345	-0.42119400	0.01465023
481.74342345	-0.40410210	0.00000000
481.75592345	-0.40410210	0.00976682
481.76842345	-0.41020630	0.00488341
481.78092345	-0.41508970	0.00976682
481.79342345	-0.41020630	0.01465023
481.80592345	-0.41020630	0.02075449
481.81842345	-0.41020630	0.02075449
481.83092345	-0.41020630	0.00976682
481.84342345	-0.41020630	0.00976682
481.85592345	-0.40410210	0.00976682
481.86842345	-0.39921860	0.02075449
481.88092345	-0.38823100	0.01465023
481.89342344	-0.40410210	0.01465023
481.90592344	-0.38823100	0.00976682
481.91842344	-0.40410210	0.00976682
481.93092344	-0.39433520	0.01465023
481.94342344	-0.41020630	0.00976682
481.95592344	-0.38823100	0.00488341
481.96842344	-0.38823100	0.00976682
481.98092344	-0.39433520	0.00976682
481.99342344	-0.38823100	0.02075449
482.00592344	-0.39921860	0.02075449
482.01842344	-0.38823100	0.01465023
482.03092344	-0.39433520	0.02075449
482.04342344	-0.38334760	0.01465023
482.05592343	-0.38823100	0.01465023
482.06842343	-0.38823100	0.00976682
482.08092343	-0.38334760	0.01465023
482.09342343	-0.37235990	0.02075449
482.10592343	-0.37235990	0.01465023
482.11842343	-0.38334760	0.02075449
482.13092343	-0.39433520	0.02563789
482.14342343	-0.38823100	0.01465023
482.15592343	-0.38823100	0.01465023
482.16842343	-0.37235990	0.01465023
482.18092343	-0.37846420	0.02075449
482.19342343	-0.37235990	0.00976682
482.20592343	-0.37846420	0.02563789
482.21842342	-0.36747650	0.02075449
482.23092342	-0.37846420	0.00976682
482.24342342	-0.38334760	0.00976682
482.25592342	-0.37235990	0.02075449
482.26842342	-0.37235990	0.00976682
482.28092342	-0.36747650	0.02563789
482.29342342	-0.36259310	0.00976682
482.30592342	-0.36747650	0.01465023
482.31842342	-0.37235990	0.00488341
482.33092342	-0.37235990	0.00976682
482.34342342	-0.37235990	0.00488341
482.35592342	-0.36259310	0.00976682
482.36842342	-0.35648880	0.02075449
482.38092342	-0.36259310	0.01465023
482.39342341	-0.36747650	0.00488341
482.40592341	-0.35160540	0.00976682
482.41842341	-0.35160540	0.01465023
482.43092341	-0.36259310	0.01465023
482.44342341	-0.34672200	0.00976682
482.45592341	-0.34672200	0.01465023
482.46842341	-0.36259310	0.00976682
482.48092341	-0.35160540	0.01465023
482.49342341	-0.35648880	0.02075449
482.50592341	-0.35160540	0.00976682
482.51842341	-0.34061770	0.01465023
482.53092341	-0.32963010	0.02075449
482.54342341	-0.35160540	0.02075449
482.55592340	-0.34672200	0.00976682
482.56842340	-0.34672200	0.00976682
482.58092340	-0.34672200	0.00976682
482.59342340	-0.33573430	0.02075449
482.60592340	-0.32963010	0.02563789
482.61842340	-0.34061770	0.00976682
482.63092340	-0.34672200	0.02075449
482.64342340	-0.32963010	0.00488341
482.65592340	-0.34672200	0.00976682
482.66842340	-0.33573430	0.00488341
482.68092340	-0.33573430	0.01465023
482.69342340	-0.32474670	0.01465023
482.70592340	-0.32963010	0.00976682
482.71842340	-0.32474670	0.02563789
482.73092339	-0.32963010	0.00976682
482.74342339	-0.31986330	0.00976682
482.75592339	-0.31986330	0.01465023
482.76842339	-0.32474670	0.01465023
482.78092339	-0.32963010	0.02075449
482.79342339	-0.32963010	0.02563789
482.80592339	-0.32474670	0.00976682
482.81842339	-0.32474670	0.00976682
482.83092339	-0.31375900	0.02075449
482.84342339	-0.30887560	0.01465023
482.85592339	-0.32474670	0.02075449
482.86842339	-0.31375900	0.02075449
482.88092339	-0.29788790	0.01465023
482.89342338	-0.31375900	0.00976682
482.90592338	-0.30887560	0.01465023
482.91842338	-0.31375900	0.02075449
482.93092338	-0.31986330	0.00976682
482.94342338	-0.30399220	0.01465023
482.95592338	-0.30399220	0.00488341
482.96842338	-0.30399220	0.00976682
482.98092338	-0.30399220	0.00976682
482.99342338	-0.29788790	0.02075449
483.00592338	-0.30399220	0.02075449
483.01842338	-0.29788790	0.02075449
483.03092338	-0.30399220	0.01465023
483.04342338	-0.29788790	0.01465023
483.05592338	-0.29300450	0.01465023
483.06842337	-0.28201680	0.02075449
483.08092337	-0.29300450	0.00000000
483.09342337	-0.29300450	0.00488341
483.10592337	-0.29300450	0.01465023
483.11842337	-0.29300450	0.00976682
483.13092337	-0.28812110	0.02075449
483.14342337	-0.29300450	0.01465023
483.15592337	-0.27713340	0.01465023
483.16842337	-0.29300450	0.01465023
483.18092337	-0.29300450	0.01465023
483.19342337	-0.29300450	0.00976682
483.20592337	-0.27713340	0.00976682
483.21842337	-0.27225000	0.00488341
483.23092336	-0.27713340	0.02075449
483.24342336	-0.26614580	0.00488341
483.25592336	-0.27225000	0.01465023
483.26842336	-0.28201680	0.00976682
483.28092336	-0.27225000	0.01465023
483.29342336	-0.27225000	0.00976682
483.30592336	-0.26614580	0.02075449
483.31842336	-0.26614580	0.00976682
483.33092336	-0.26126240	0.01465023
483.34342336	-0.27713340	0.00000000
483.35592336	-0.26126240	0.01465023
483.36842336	-0.27225000	0.02075449
483.38092336	-0.25637890	0.00976682
483.39342336	-0.26614580	0.00488341
483.40592335	-0.24539130	0.00488341
483.41842335	-0.25027470	0.00488341
483.43092335	-0.26126240	0.02075449
483.44342335	-0.25637890	0.00976682
483.45592335	-0.25027470	0.01465023
483.46842335	-0.24539130	0.02075449
